Timestamp,Device ID,Status,Activity,Activity Status
0.8196295,0.05359352,0.063982554,0.0020256927,0.004177937
0.84104204,0.04196485,0.04722868,0.00016253201,0.00042305337
0.8144971,0.08920156,0.10787393,0.003059362,0.008005478
0.81387335,0.09195069,0.10308772,0.0053891535,0.013014131
0.81938285,0.08956763,0.10920477,0.003418611,0.0079744
0.82072586,0.07772683,0.09958474,0.0030241008,0.0060031693
0.82723576,0.06063823,0.070848785,0.0004590643,0.0010396459
0.82352906,0.08471056,0.10834037,0.002183317,0.0048008705
0.83568364,0.033693917,0.048445612,0.0004115008,0.0020793336
0.8123148,0.08753312,0.10104532,0.0049513257,0.010749144
0.82072175,0.08481134,0.109326944,0.0018600223,0.0050680013
0.81705225,0.059946854,0.076246284,0.0022692767,0.004837851
0.83003205,0.057166483,0.07320388,0.00025876495,0.00068809965
0.84154797,0.043226186,0.058104236,0.00041154708,0.0010491668
0.8437443,0.042160515,0.05091542,0.0001955695,0.00096768513
0.81853795,0.08075817,0.09939755,0.0038496065,0.007979863
0.8190836,0.08812918,0.10712949,0.0036414256,0.00822257
0.81827116,0.079945795,0.09584464,0.0044253813,0.012674458
0.8388971,0.040804185,0.043933768,0.00010715085,0.0002998787
0.81849796,0.065767705,0.07739589,0.0011298938,0.0038985705
0.8154543,0.06849031,0.08754243,0.0027119222,0.009747249
0.8238539,0.04692383,0.06474843,0.0012885267,0.0029657686
0.82030547,0.074038155,0.092524536,0.004270105,0.012808094
0.8261238,0.07740803,0.09802138,0.0015007764,0.0032463742
0.8212444,0.08781865,0.10863773,0.003115727,0.0070965295
0.8188618,0.08659667,0.10499925,0.0038724504,0.008449829
0.8229439,0.05021722,0.062465634,0.002089655,0.004930809
0.8359642,0.060230926,0.08084914,0.0010678036,0.0023530563
0.8223396,0.07363174,0.095955886,0.0010667122,0.0033589494
0.81378835,0.0859492,0.104096115,0.00273896,0.00746271
0.8401043,0.04003188,0.051864136,0.0016790216,0.0050594346
0.816511,0.06676443,0.078828506,0.0018996017,0.006486616
0.8159024,0.09119626,0.11103637,0.003261499,0.008171032
0.8218531,0.08596917,0.10811502,0.002820721,0.006081755
0.8201135,0.08602215,0.10913377,0.0017273378,0.003991188
0.8327125,0.04706288,0.07025378,0.002200332,0.009183068
0.8208535,0.0824497,0.10252476,0.0036347795,0.0073432443
0.8119071,0.09123889,0.10294721,0.005581794,0.012080976
0.8183385,0.08562133,0.10336856,0.0041316603,0.008789289
0.8319544,0.05318908,0.067677036,0.00028735254,0.0011764667
0.83147365,0.07062689,0.09580118,0.0018464264,0.0038905148
0.8193307,0.08647801,0.10519429,0.0037676503,0.008234224
0.829402,0.043643244,0.057093944,0.00063770945,0.0027390278
0.81669486,0.09065595,0.10854899,0.0039525544,0.00920877
0.8149486,0.08601929,0.1048623,0.0026253862,0.0071430192
0.8204732,0.07281965,0.09371125,0.0007891404,0.002099814
0.83526105,0.038752366,0.061848484,0.0013526954,0.0071094655
0.81377923,0.09108319,0.10151133,0.0057345782,0.013071689
0.82151765,0.08897242,0.11258921,0.002403261,0.005521493
0.834015,0.03515805,0.045664556,0.00066727126,0.0013578908
0.81647366,0.08510866,0.09929171,0.004670189,0.012695659
0.8212446,0.071961544,0.09328517,0.00074791315,0.001931381
0.81891257,0.056158952,0.06570878,0.0021396077,0.0043237805
0.82153225,0.06551199,0.087064944,0.003219441,0.011037503
0.8209407,0.071645744,0.09399093,0.0025041373,0.005063805
0.82150394,0.08223724,0.103215344,0.0034284208,0.0068274587
0.81702274,0.06503594,0.07852004,0.0036255938,0.009197452
0.82128996,0.06461692,0.085736714,0.0044928486,0.013857125
0.8336788,0.045188293,0.05245039,0.00010285702,0.0002809153
0.8279676,0.07303118,0.09137561,0.0012434906,0.0026646976
0.8434806,0.031711303,0.046661984,0.00029016804,0.0009266646
0.8168604,0.084013,0.09858301,0.0046276534,0.012708193
0.8228023,0.08504031,0.108316116,0.002582148,0.005483423
0.83560956,0.043654844,0.06384024,0.0007353346,0.002067414
0.8318428,0.03682852,0.051122393,0.00074307027,0.0016719764
0.8234919,0.083923735,0.10577938,0.002888886,0.0057027694
0.8379776,0.050827183,0.070075125,0.0007641289,0.0018608068
0.82246715,0.049831722,0.06765327,0.001483161,0.0033812693
0.8261392,0.06440985,0.07661168,0.0005852526,0.0013050714
0.8148301,0.09265881,0.10977845,0.0041357647,0.009892765
0.8098942,0.09113967,0.107188754,0.0037642191,0.009804668
0.8388079,0.051199667,0.064910024,0.00013719742,0.00041877312
0.827008,0.078258194,0.099818505,0.0016776084,0.0035881638
0.819969,0.075203426,0.09716284,0.0028764575,0.005735193
0.8488441,0.020466762,0.032401584,0.00017667135,0.00056857616
0.84503853,0.035369698,0.047069345,0.00021891856,0.0006047812
0.82017547,0.05362525,0.072976865,0.0016984247,0.003915352
0.8251337,0.0793733,0.10095299,0.0016406431,0.0035610094
0.82302815,0.083152495,0.10537034,0.0017717,0.003896749
0.8147751,0.06426007,0.08210278,0.0026711484,0.005812385
0.84055287,0.039373126,0.05671579,0.00047172085,0.0013489285
0.8168814,0.08573522,0.10236481,0.004461242,0.009346825
0.8274388,0.06949743,0.08531617,0.0009399681,0.002040412
0.8219628,0.07083241,0.09250544,0.0007053888,0.0017289197
0.81534684,0.088591546,0.10404419,0.0047888043,0.01025829
0.8141662,0.08741666,0.10200146,0.0048183124,0.010307565
0.82789725,0.06852722,0.09268988,0.0019281951,0.004051397
0.82036316,0.06780182,0.088054635,0.0044434834,0.013837831
0.8155941,0.08934339,0.10607399,0.004416853,0.009921531
0.82237554,0.062168468,0.08489925,0.0029633443,0.010647091
0.8239907,0.08154432,0.10380132,0.0017452718,0.0038072388
0.82794654,0.04523439,0.054335702,0.0012521013,0.0024826522
0.81883067,0.06853706,0.08862902,0.000973018,0.003364386
0.8327897,0.06794972,0.08737407,0.0012907352,0.0027468908
0.8167215,0.088281095,0.10556446,0.0042358493,0.0093991365
0.8310053,0.038414944,0.05261677,0.0008196392,0.001828291
0.81968176,0.088837296,0.10849346,0.0034255693,0.007891492
0.84358865,0.040893275,0.04967373,0.0001997419,0.00050244783
0.8330668,0.03622391,0.049479492,0.0007182772,0.0015868058
0.8210369,0.07893541,0.10162251,0.001151632,0.002677063
0.83808637,0.051363178,0.070402965,0.00076292723,0.0018337134
0.8143677,0.06818941,0.07833015,0.0034452523,0.0077763223
0.82080066,0.09065895,0.114428505,0.002364452,0.005689278
0.81640536,0.08535679,0.099524,0.0047057504,0.01273441
0.8108814,0.08545566,0.10050715,0.0030476495,0.008412512
0.82108134,0.0852758,0.10593865,0.0032069022,0.0068342593
0.8156454,0.08839799,0.10430086,0.0046621123,0.010065646
0.8131923,0.074447855,0.091738686,0.0034902305,0.0075872014
0.83077735,0.06168803,0.07918806,0.00033353845,0.00095819274
0.83310294,0.03607425,0.05188669,0.0005348864,0.002672447
0.81904197,0.088782884,0.112488896,0.0024237565,0.0063137067
0.81504303,0.08214714,0.10096269,0.0022019427,0.0062929196
0.829166,0.0774136,0.09926125,0.0018284373,0.0038247237
0.81408477,0.09140941,0.10754529,0.0045836424,0.010600572
0.81548756,0.06488531,0.07505443,0.0029353593,0.0061169514
0.83268774,0.051385462,0.057481058,0.0002446514,0.0006011182
0.849388,0.025856331,0.035269905,0.00010634132,0.0003416753
0.82575065,0.05146916,0.06329436,0.0007782503,0.0030789713
0.84193474,0.050158143,0.063498214,0.00011694365,0.00037867203
0.8186654,0.06717768,0.08428213,0.0046330593,0.013146598
0.82041246,0.086165406,0.111727476,0.00189803,0.005042899
0.8152164,0.08852034,0.10357064,0.0049064904,0.0103826
0.8350822,0.032880858,0.04909706,0.000518665,0.0014613701
0.8285937,0.054277908,0.07593912,0.0012767415,0.003064372
0.8200173,0.05352711,0.072710685,0.0017231855,0.007404598
0.82408017,0.060744967,0.080114566,0.004108421,0.012436394
0.8133178,0.091647975,0.106286995,0.005004568,0.0111904545
0.8157268,0.09043418,0.10754354,0.0042389072,0.009748797
0.8279531,0.06293445,0.086154014,0.0016662475,0.0036721986
0.8205104,0.07092424,0.090517975,0.0037624475,0.011915398
0.85334444,0.034436505,0.041827224,2.178718e-05,7.788872e-05
0.8218571,0.08747683,0.11099173,0.0024628642,0.0054620844
0.8143169,0.074466564,0.08540534,0.0018958831,0.005980582
0.8171068,0.090611584,0.108803965,0.0038520978,0.008998881
0.82626903,0.06383908,0.08266657,0.0004278551,0.0011043688
0.8134126,0.091971576,0.10726092,0.0048147948,0.01102361
0.812739,0.08197089,0.099455394,0.0023901283,0.006854199
0.8195498,0.07423931,0.092486575,0.003953105,0.012089344
0.8230477,0.08473934,0.107655555,0.0026549427,0.0055355667
0.82495284,0.063553035,0.08222634,0.00043503256,0.0010913517
0.820583,0.076558135,0.098341115,0.0013592674,0.0041738674
0.8201931,0.072128095,0.09124611,0.003846766,0.01201396
0.81730396,0.07466887,0.09286493,0.0047856444,0.013800399
0.82730854,0.058097105,0.074711375,0.00041549577,0.0016178404
0.81673783,0.091342546,0.111156054,0.0032229072,0.00800067
0.8416037,0.026438423,0.040585954,0.0003147559,0.0009457191
0.8354084,0.030355103,0.043677315,0.00047023172,0.0011054903
0.81181383,0.09395466,0.11021038,0.004141993,0.010279181
0.81333387,0.09143772,0.10260291,0.005669846,0.012736227
0.8235825,0.08524619,0.109282844,0.002406984,0.0052574105
0.8210283,0.07100235,0.09064459,0.0041589034,0.012824787
0.82536936,0.058788452,0.0694422,0.00033385816,0.00078029087
0.8171655,0.0816569,0.09937573,0.0040130713,0.008408602
0.8153331,0.08840272,0.10357285,0.0048719044,0.010316535
0.83127433,0.067121275,0.0825089,0.0009668552,0.00212611
0.8225393,0.07978378,0.09955589,0.0013423925,0.0029894772
0.8515332,0.014342167,0.027582955,0.00010190748,0.0010424773
0.8139868,0.09202707,0.11046713,0.0035957869,0.009004603
0.83576167,0.047137775,0.059117477,0.00011010962,0.0003036495
0.82484204,0.06646655,0.08641156,0.00051497994,0.0013139998
0.8146884,0.07365603,0.0846514,0.0018122646,0.0057617654
0.83781916,0.049251188,0.06888485,0.0007550149,0.0019026906
0.82094395,0.079417296,0.10160343,0.0015352673,0.0045338566
0.8247307,0.08151002,0.10442304,0.0018690625,0.004045836
0.82531327,0.051405534,0.077485204,0.0021800452,0.0092942845
0.8312238,0.060423195,0.077879764,0.00030762606,0.0008584576
0.8249664,0.07278301,0.089840345,0.0009906363,0.0021997583
0.8250243,0.068344064,0.08257859,0.0006949966,0.0015659156
0.81158763,0.08473775,0.0987845,0.0046693073,0.010215455
0.82172483,0.082165204,0.10654664,0.0016049709,0.0045308163
0.829437,0.05773177,0.07399706,0.00027242824,0.0007186205
0.84807074,0.021222075,0.034256857,0.00013183491,0.0008605623
0.8211816,0.08559042,0.10642983,0.003153426,0.006771544
0.8242647,0.06953741,0.08481184,0.00072861987,0.0016556698
0.82260966,0.06635528,0.08661892,0.000773942,0.0027838252
0.83838826,0.052282043,0.065102816,0.00048300327,0.0011232017
0.82767755,0.040481362,0.059708297,0.00095819274,0.0048550074
0.81569,0.08983711,0.11007842,0.0029610235,0.007664453
0.8224067,0.08044449,0.10053535,0.0013779931,0.0030693728
0.8199152,0.07217864,0.09404855,0.0026695784,0.005411405
0.8218012,0.066739224,0.08797093,0.003532875,0.011710827
0.8192866,0.086443804,0.1093647,0.002204228,0.00592532
0.8220924,0.084843546,0.106247835,0.0030002922,0.0061707143
0.81609774,0.086033724,0.099683836,0.0046336576,0.012569416
0.85420454,0.03727739,0.050406605,0.0013276094,0.0048011607
0.82076824,0.052847728,0.065396644,0.002262695,0.0052611018
0.8241026,0.055458173,0.07667307,0.0014883868,0.0034453638
0.81670356,0.087237,0.10409093,0.0044063968,0.009520047
0.8225535,0.07627124,0.09570601,0.0010152096,0.0023233905
0.81496197,0.08303845,0.09838797,0.005023278,0.013463861
0.86843497,0.02532295,0.034154367,0.0005502192,0.0024938057
0.84277076,0.035598643,0.046254966,0.00020653746,0.0010730876
0.81679475,0.05965918,0.07438915,0.002237603,0.0046058106
0.82154,0.07210275,0.09206856,0.00075995584,0.0021648514
0.8139653,0.07459894,0.086562365,0.0018051433,0.0057136333
0.8138764,0.08761595,0.10116954,0.005158135,0.01328781
0.81550485,0.08889297,0.105123825,0.004569997,0.010057106
0.82045025,0.05533795,0.07161383,0.0015386232,0.0061712293
0.81998336,0.0857469,0.10473737,0.0036902293,0.0079857325
0.8154992,0.08831363,0.10375766,0.00479269,0.010203813
0.8128699,0.09411516,0.11052212,0.0042290324,0.010313978
0.81893337,0.080815,0.104489885,0.0012734986,0.003130778
0.81907994,0.07595242,0.096563205,0.003179676,0.0064791776
0.81188637,0.09434632,0.109472245,0.0048124217,0.011534748
0.81756485,0.062104415,0.076826684,0.0018678425,0.006893929
0.8381605,0.049491838,0.06244983,0.00024816694,0.001109945
0.81507427,0.08924453,0.10491702,0.0047230152,0.010317951
0.81829226,0.071006626,0.090373166,0.004693204,0.013990952
0.8224067,0.07917212,0.10252769,0.0028225887,0.0054443954
0.81862444,0.08109117,0.10462093,0.001294891,0.003212645
0.81769747,0.08576386,0.10296376,0.004315721,0.009120654
0.8311455,0.058182307,0.07336965,0.00026546232,0.0008635775
0.8131953,0.0726917,0.09035189,0.0033215883,0.0072286525
0.8178117,0.06814931,0.08340809,0.004342209,0.011963843
0.84846234,0.030547991,0.039995488,0.0009761787,0.0028747784
0.8208366,0.06505046,0.08604861,0.0046022683,0.013862181
0.81651586,0.08708244,0.103281535,0.0045838924,0.009700228
0.81877655,0.08506395,0.10682532,0.0021435174,0.0058786995
0.81902564,0.056052655,0.068075895,0.0019650075,0.003901863
0.84673584,0.03965442,0.049314205,4.8224494e-05,0.00020014931
0.8154951,0.08911577,0.10562253,0.004495097,0.010010948
0.8379481,0.048522733,0.068070225,0.00073566224,0.0018727491
0.8213192,0.082783744,0.103276506,0.003542887,0.0071028084
0.83500195,0.049345978,0.0622237,0.00013274174,0.00036783266
0.82274806,0.07391853,0.092988975,0.00087888574,0.002032688
0.82186276,0.08743046,0.11089254,0.0024757748,0.0054867053
0.8436708,0.030645158,0.040126055,0.0009941241,0.0027449736
0.8206415,0.08634602,0.106077604,0.0034456719,0.007588013
0.81854045,0.0854809,0.10333621,0.004094713,0.00869982
0.8213302,0.051712263,0.07165788,0.0014647376,0.0034454197
0.84081346,0.043367095,0.04962113,0.00019298984,0.000490071
0.82084405,0.08604233,0.10619092,0.003333195,0.007267483
0.8354018,0.03708961,0.047629986,0.0013177095,0.0034128113
0.8225141,0.050721593,0.06478542,0.0015406338,0.0032219884
0.815334,0.06256509,0.078935035,0.0025106538,0.0053208997
0.83374035,0.032855667,0.04834443,0.0005529307,0.0014421248
0.81949466,0.079752065,0.103458524,0.0011973914,0.0029156583
0.8149227,0.089116104,0.10425874,0.0048756516,0.0104745915
0.8347913,0.038766045,0.06268058,0.0013197943,0.0069583403
0.8216015,0.085193746,0.10688245,0.002942579,0.0062273066
0.81598085,0.09237906,0.1104597,0.0037734609,0.009092334
0.84003294,0.04629987,0.067011066,0.0021844483,0.008001098
0.82026595,0.07396287,0.09590517,0.00085381296,0.0021731271
0.813304,0.09108973,0.10497357,0.0052389237,0.011350723
0.81117034,0.07421746,0.090461776,0.0035785579,0.0078812055
0.8403505,0.039777447,0.05730813,0.00048576618,0.0013844497
0.8183107,0.08636367,0.10814969,0.0023019537,0.006207811
0.83634853,0.045338824,0.05602994,9.359673e-05,0.0002547962
0.8123134,0.08244884,0.09955598,0.002490078,0.0070993523
0.8230409,0.0651784,0.08262404,0.00050621864,0.0012200128
0.83920985,0.039445087,0.06054938,0.0015267609,0.0071549164
0.81267655,0.091876864,0.1052851,0.005379794,0.011703638
0.8305608,0.07481395,0.10033537,0.0020772044,0.0042309402
0.84372056,0.035815686,0.050000567,0.00030545695,0.0008659727
0.8221311,0.08475223,0.10585269,0.0030739375,0.006276457
0.843837,0.034356005,0.048778113,0.00029986384,0.0008797742
0.83338463,0.03438815,0.050875343,0.0005840086,0.0015942256
0.8224884,0.050062478,0.06169321,0.0019704292,0.0044295024
0.8255786,0.058390077,0.07324755,0.00030801282,0.00075535965
0.80990887,0.0864707,0.09886822,0.0033219887,0.009215638
0.81490874,0.075917855,0.09294473,0.003288286,0.010703439
0.8157508,0.09239992,0.110254206,0.0038619381,0.009281259
0.8386445,0.049700473,0.06275824,0.00026380364,0.0011930998
0.83485144,0.03322588,0.049513903,0.00047596547,0.0025304481
0.8250901,0.048688464,0.07446367,0.0016739481,0.0077566532
0.81348264,0.08924032,0.10278103,0.0051222635,0.010971089
0.8240593,0.08302663,0.10547182,0.0028302167,0.0055602957
0.8117236,0.08259633,0.09163817,0.0051171947,0.01226748
0.8206386,0.056309097,0.07679959,0.0017051259,0.0038935244
0.82486755,0.06790219,0.086309746,0.00054148416,0.0015707548
0.81229216,0.07480246,0.08792629,0.0029250027,0.009653955
0.8270325,0.074418455,0.09333825,0.0012601106,0.0027280035
0.82171965,0.08787755,0.11095584,0.0025508907,0.005731369
0.8178028,0.059677865,0.0763584,0.0019373834,0.0075444025
0.81898993,0.08976201,0.10915345,0.0034886189,0.008142219
0.8444677,0.03997926,0.050115947,0.00021310365,0.0005368269
0.8138889,0.06797744,0.07882175,0.003232892,0.0068371757
0.8171759,0.08659719,0.103702255,0.0043407027,0.009313897
0.8220201,0.086213104,0.10912448,0.002095952,0.004683387
0.8286903,0.07790972,0.09990935,0.0017992279,0.003788631
0.8322214,0.058262233,0.07481224,0.00026215785,0.0007353854
0.81258833,0.07437048,0.086780444,0.002724116,0.008942636
0.82767606,0.06492733,0.08400758,0.00043794772,0.001188673
0.8246553,0.04680198,0.063552395,0.0012853337,0.0029088848
0.8097302,0.07956284,0.09150147,0.004500247,0.010111871
0.8220183,0.08532917,0.10783709,0.0027457387,0.0058097485
0.8148108,0.090210706,0.10654031,0.0045389184,0.010294022
0.8111742,0.08190416,0.092591815,0.0034249427,0.010371133
0.8210408,0.09003676,0.11130359,0.002929271,0.007023472
0.8533655,0.036698237,0.044923216,2.7359949e-05,0.00010049413
0.8251044,0.08084488,0.10344402,0.0018200652,0.0039336
0.8150285,0.08015341,0.096544005,0.0050596143,0.013774414
0.8213932,0.08297631,0.107307434,0.001688539,0.0047177738
0.8306949,0.037762914,0.055326264,0.00071722927,0.0019274565
0.8233204,0.06140032,0.08455235,0.0031593961,0.011223269
0.81810266,0.08081346,0.101379916,0.0018356073,0.0053297053
0.840831,0.047267362,0.058969513,0.0003510751,0.0008389593
0.8181903,0.08025099,0.0960175,0.004444053,0.0126904305
0.8306616,0.03583043,0.05526383,0.000769473,0.004230231
0.8145995,0.09155461,0.10810861,0.004414143,0.010284369
0.8324206,0.040220466,0.052845504,0.00043364058,0.0019778926
0.8345464,0.030516924,0.04901767,0.0005402039,0.0033111256
0.8204236,0.08540551,0.109613776,0.0019563073,0.0053008334
0.8366397,0.053733584,0.06788202,0.00017304365,0.00057162397
0.82997113,0.07043546,0.08763932,0.0011732873,0.0025244097
0.8153543,0.07817581,0.094884105,0.005121413,0.013987827
0.82164,0.07841745,0.10111844,0.0029019087,0.0056691766
0.8142533,0.085286885,0.09762086,0.005607824,0.013804748
0.82071453,0.08923145,0.109797396,0.0031600255,0.007406519
0.8168918,0.090657845,0.111582674,0.003026665,0.0076373476
0.8130812,0.085402906,0.098295115,0.0040191114,0.011667579
0.8106347,0.08579327,0.10041214,0.0031125944,0.0085851075
0.8313576,0.056446753,0.07092754,0.00023732962,0.00080154464
0.8188235,0.09088995,0.110584326,0.0033526153,0.008012077
0.8146119,0.07919202,0.09614609,0.0038948413,0.008345054
0.8154052,0.07663132,0.09547227,0.0016761171,0.005156281
0.81960106,0.07213279,0.09101537,0.004488602,0.013486827
0.8159556,0.0794458,0.09702673,0.00385141,0.008161042
0.8116325,0.094607264,0.11056122,0.0042904317,0.010587513
0.81221944,0.06671914,0.082082875,0.002941014,0.0061091874
0.8329446,0.047772974,0.057303943,0.0004030143,0.0017490283
0.8385722,0.04266994,0.061986525,0.00061747193,0.0017394015
0.8134807,0.09216274,0.104137056,0.0051788012,0.01292574
0.82188344,0.07170229,0.09345145,0.00075022137,0.0018046226
0.81464773,0.08266038,0.096835285,0.00537933,0.013832769
0.8242417,0.067191,0.08744078,0.00054425426,0.0013784308
0.81280327,0.073059596,0.086011395,0.0026632405,0.008900104
0.83056056,0.054625534,0.07666216,0.001224946,0.002961612
0.8245245,0.08154116,0.104343586,0.0018451157,0.004001931
0.8194844,0.08838777,0.10776463,0.0035181772,0.008015443
0.8190458,0.070179194,0.09063854,0.0010478663,0.003529509
0.82136095,0.08841554,0.10942813,0.003054898,0.0070606153
0.81560975,0.08264905,0.09710756,0.0040884037,0.011891489
0.8200696,0.055083353,0.07287841,0.001876225,0.0042147357
0.81856674,0.088066295,0.10666083,0.0037754457,0.008475501
0.8460777,0.038355175,0.047127936,3.9545972e-05,0.00012553463
0.8296555,0.06958911,0.08612719,0.0010824694,0.0023381007
0.8240321,0.07806648,0.098299176,0.0014038433,0.0030921986
0.8123744,0.092430435,0.105423555,0.00544996,0.012014401
0.8202015,0.07116032,0.09232539,0.0010530144,0.0034931805
0.8203043,0.090274245,0.110951096,0.0030889034,0.0073883617
0.81013536,0.07642432,0.09143422,0.0038891863,0.008570801
0.819185,0.088314034,0.10744326,0.0035968244,0.008160546
0.815763,0.07574796,0.09138957,0.0052353167,0.014040459
0.8249818,0.08347981,0.10605584,0.0027250475,0.0054603415
0.84183294,0.04664662,0.062176093,0.002241942,0.007376749
0.82457954,0.044994757,0.06779938,0.0013438547,0.0066705705
0.8374767,0.050111502,0.07009346,0.0007931995,0.001986927
0.8163782,0.08867975,0.105815336,0.004280488,0.009548795
0.8150344,0.08999705,0.10648202,0.0044926265,0.010178849
0.8286666,0.042629384,0.06965618,0.0014053141,0.0071359207
0.83024734,0.054255087,0.06645991,0.00048182168,0.0019838496
0.83455074,0.05953753,0.07211438,0.00066420296,0.0015073073
0.8218763,0.085555874,0.107769676,0.0028107518,0.005991781
0.8160526,0.087629676,0.10346925,0.004682771,0.009929873
0.8220488,0.05286873,0.068857975,0.0013357749,0.005450089
0.83079755,0.06982901,0.08707179,0.0011843792,0.0025533717
0.83501476,0.05759475,0.068956025,0.000566337,0.0013050063
0.8122706,0.0669232,0.08328608,0.0029630065,0.00624291
0.8645851,0.019804694,0.029361708,4.1953448e-05,0.00032203223
0.82416916,0.06597183,0.08466691,0.00060767186,0.0020197278
0.81745106,0.072576106,0.09269426,0.0030889078,0.006411104
0.8135128,0.078557104,0.09442566,0.0020606676,0.006196613
0.8222885,0.069432676,0.09062673,0.00064555544,0.0015947084
0.82495916,0.06783101,0.08739042,0.0005465674,0.0014880757
0.8417289,0.041911773,0.06245162,0.0017588984,0.007159432
0.8377387,0.054735042,0.0694943,0.00017909062,0.0005663314
0.84877014,0.023027346,0.040894683,0.00043426026,0.0036356659
0.8184684,0.07502747,0.095301725,0.0032002633,0.006576126
0.82067245,0.089501455,0.1101387,0.0031315966,0.0073818876
0.817346,0.08568584,0.10257797,0.0044281906,0.009242658
0.8189596,0.08039256,0.103917874,0.0012439437,0.0030710995
0.8168866,0.08673817,0.10334864,0.00447203,0.0094982395
0.8205742,0.08470873,0.10980877,0.0017588172,0.004731132
0.8196071,0.071265176,0.09054269,0.003460255,0.011182038
0.8124629,0.09354754,0.10751683,0.005047703,0.01192212
0.8403285,0.043386027,0.060603082,0.00052525406,0.0013818403
0.8230134,0.086015224,0.10985807,0.002318758,0.0051365984
0.81228465,0.09306025,0.106736556,0.005239431,0.0118798185
0.823786,0.048723526,0.07282919,0.0015718066,0.0073578013
0.8460177,0.026505198,0.03337037,0.00058829924,0.0013073226
0.8228232,0.08092535,0.101637565,0.0014864284,0.0032893615
0.81337696,0.09229053,0.10791259,0.004720273,0.01097245
0.82621795,0.05851387,0.0678794,0.00035711104,0.0008215256
0.8205118,0.089254774,0.10967062,0.0032008719,0.007492468
0.82333773,0.06450202,0.086753264,0.0037435796,0.012415504
0.8215672,0.07070577,0.0932822,0.002373201,0.0048127323
0.8181546,0.07212348,0.0911254,0.004696934,0.013884917
0.8176754,0.08781452,0.11229277,0.001869042,0.0044891094
0.81365734,0.09186722,0.1076107,0.0046895416,0.010840331
0.8280639,0.04093721,0.057129007,0.00094273494,0.002159628
0.8361444,0.055429284,0.07659799,0.000989543,0.0023454623
0.8245757,0.058836475,0.082959786,0.0031527157,0.011431949
0.81235707,0.07849783,0.0881073,0.0026859562,0.008259567
0.81689954,0.070843995,0.08578259,0.004702272,0.012835217
0.85333824,0.037861045,0.047576874,0.00010477702,0.0005941143
0.8332629,0.036019217,0.046676457,0.0007047122,0.0014336619
0.8217898,0.086361796,0.10835999,0.0028496645,0.006212919
0.81507903,0.0908032,0.10752498,0.004373964,0.01007851
0.8342259,0.034901243,0.045308605,0.00065615296,0.0013326514
0.822589,0.085204706,0.10813755,0.0020423138,0.004531199
0.8154946,0.08871425,0.10468127,0.004643056,0.0101088695
0.81821144,0.09029672,0.112113036,0.00282326,0.0071276086
0.82088184,0.063735716,0.0784739,0.0008899464,0.0032443227
0.81325674,0.09116395,0.10215044,0.005788152,0.0127258655
0.81770456,0.08178902,0.09737583,0.004629802,0.012881271
0.81361854,0.07707675,0.09024638,0.0020257332,0.006238403
0.8374782,0.034317154,0.041336637,0.0006447736,0.0012554007
0.83433825,0.03482915,0.05021543,0.0004740285,0.0023905004
0.81017905,0.085480444,0.09851977,0.0048439754,0.010710832
0.83873945,0.026515769,0.04354311,0.00036140464,0.002355064
0.83944637,0.04967603,0.061441295,0.00039902667,0.0009439993
0.82127166,0.08026507,0.101763986,0.0032224448,0.006394862
0.8236642,0.082461394,0.10493225,0.0017897146,0.0039090193
0.82116795,0.08988898,0.112098455,0.002697061,0.0063994084
0.83059096,0.053363837,0.06834889,0.0030009344,0.009245378
0.8179058,0.07896217,0.09557714,0.0046377084,0.013135938
0.83049387,0.041323114,0.051958952,0.0014705404,0.0035067962
0.817681,0.086123176,0.10352989,0.004248184,0.00908245
0.8150144,0.08936444,0.10203614,0.004844097,0.0126634175
0.8398262,0.031754717,0.039388534,0.0007829645,0.0016960381
0.8197761,0.08995651,0.113287345,0.002512612,0.0062939418
0.8115203,0.08484044,0.09396186,0.005210591,0.012168668
0.81813526,0.06604601,0.0811798,0.004040372,0.010983047
0.82110786,0.08582981,0.10650938,0.0031915319,0.0069024
0.8179858,0.058921352,0.07160902,0.002821192,0.006708936
0.8117074,0.06765694,0.081224054,0.0030390283,0.0062095406
0.8190838,0.07876339,0.101730295,0.001134918,0.0028460529
0.81302214,0.087962985,0.09994049,0.0042541386,0.012007956
0.8149405,0.078589156,0.09463341,0.0035495192,0.011104714
0.8187724,0.08799067,0.10671807,0.0037329632,0.00838196
0.8268048,0.07285261,0.09063338,0.0011022766,0.0024039838
0.8217138,0.06718959,0.08826087,0.003579294,0.011785733
0.81968075,0.08474367,0.10322248,0.0038850927,0.00820578
0.8188172,0.08292072,0.104010135,0.0019639335,0.005546039
0.8210574,0.0729291,0.09544765,0.0025645043,0.005136318
0.8417954,0.026296472,0.04041094,0.00031038464,0.0009359257
0.8123909,0.08069166,0.090615846,0.0027460915,0.008162593
0.8229205,0.07656632,0.09962631,0.0012007677,0.0036347292
0.8201314,0.076162115,0.097932294,0.0029611054,0.0059097186
0.8124929,0.09357714,0.10754562,0.005033596,0.011936026
0.82099044,0.072245635,0.09351682,0.00076218025,0.0019787964
0.82730544,0.041272994,0.05941474,0.0009052477,0.0022942175
0.8186615,0.06722266,0.08785591,0.0028977576,0.01022821
0.8274553,0.051369265,0.06603119,0.0027090039,0.0078092436
0.8125253,0.09369473,0.11033634,0.0040333187,0.0099849375
0.8143686,0.07635216,0.09248487,0.0017994944,0.0055760005
